BS_B,BS_G,BS_R,AE_BG,AE_BR,AE_GR,BBS_B,BBS_G,BBS_R,BSF_B,BSF_G,BSF_R,SSA_B,SSA_G,SSA_R,BA_B,BA_G,BA_R
29.462964275857253,8.364489581512917,14.915248239963317,99.97406944755811,29.571972241462184,10.348683744352277,215.60922433092264,41.478435121859455,16.179150901256737,-4.572811862934241,38.50706063238652,15.62915573786948,0.0,-2.921065149994054,16.00193810038329,-37.69667129337174,-9.317984605188256,-25.935574814705546
-2.5414106768892446,4.878078149397303,0.0,55.955885025043216,-6.447009571821573,-10.449299296616102,70.48187942465972,16.849524352052505,-6.5880418840126795,41.662355927660954,14.175104776182364,-10.107345115471722,22.41500731524754,-16.323958865923544,-15.68645663280735,79.09451870013706,29.395993056726315,17.66957774655026
7.439353695568371,-7.025385067606743,2.2667894403100246,73.32179364796156,-0.8782135491036079,4.009304343534899,-16.733565462421065,-14.150131435380855,-1.7733185918346508,-41.10263183083116,-64.44727532004262,-5.184055551090197,33.16612739352087,-25.968602362687644,-5.056503465839318,83.36498445054741,32.25187636238925,10.783726524469373
-35.393332494730984,8.604892080977,1.3003889702083498,-64.5398825656,-3.2015029661831593,10.068870537921041,-296.7119054338447,-23.297614565792415,2.963834065277869,66.16388825793618,50.47946409583171,0.0,-6.686055313493798,40.45286923346783,-1.3106687303902618,-102.58305556144484,-47.62525208977014,-100.11302663059928
-4.024482561607925,8.806114898445049,-2.9041804039250145,158.9912761603647,13.51679625696448,-29.20917344334855,-140.11570572685355,-31.190671158631627,-6.7596117239738795,51.593007066267305,61.65494494366886,-6.872415099822908,-15.16684818350356,0.4724826230593271,-10.737095652382479,-118.82393063260409,-71.65239533344479,-6.367395245400928
-2.644523001985467,-0.5292984577803946,-15.126095679031012,0.9504975399356664,-2.1656005394005318,28.155888132189546,172.88656591960006,14.595379529848149,0.0,-88.22529294859301,-83.31280385367313,5.895040450742282,-33.093863188164285,17.791002574540286,13.453112899864546,-28.85726085850635,-49.06341070578292,5.00094922639817
10.290416195305458,-5.5699196408478935,2.8693906372725975,34.49635658261844,7.326828287252362,19.61582406663701,-53.92629846314696,-21.665517758437648,-0.7803207644774933,-81.46479527731894,-51.587726716676784,3.58943372927113,-10.920925771462025,-4.374233705803628,-3.4793842035123976,2.538119212992276,9.094886355627375,-9.052490568450821
-3.320696827430478,-16.722900605554155,6.391558073597017,-90.3587936375421,-4.662915510687524,21.4357606805814,200.20494238264644,24.08265635946942,19.034772404232406,-236.70313500094426,-71.4629342845091,-5.83848229462359,-66.18397993723252,-4.590512820623237,-0.6601811976306586,22.729473285891913,6.781916674532041,6.1786836874302935
-17.305057104357076,14.63284914441324,3.9688903408656353,102.33679050782285,11.467439758650368,-7.288061651978974,-186.0177572798054,-19.79859734620958,1.9303387646006323,51.53880644278515,67.52384847039987,-6.669220086895195,-38.77330832034365,0.20207725642698132,-0.9696697736276131,-177.6265953375762,-52.5995174375832,4.318889282394309
2.270824203361693,-6.358850792237873,3.5622060311196138,9.941961101390072,-5.540479299721282,0.0,-130.6381271168705,-53.054329257120806,-12.939533346890727,-105.24163770787236,-80.44474580100959,-13.120759122921445,-50.498044098747854,20.804700772348006,8.95438254029027,-78.78795162094059,-16.81114539120988,-25.543600476858273
